,Unnamed: 0,Question,Mark Scheme,Question Type
927,927,Discuss whether government intervention in the economy is a necessary and sufficient condition for overcoming inefficiency in resource allocation. [13],"b
Discuss whether government intervention in the economy is a necessary and sufficient condition for overcoming inefficiency in resource allocation.Individual actions are not always best for society as a whole.Discussion of reasons for market failure and necessity/desirability of government intervention to achieve efficiency. This could be by persuasion (nudge theory) rather than by enforcement. Nudge theory,originally an ethical idea not a government manipulative tool,involves designing choices to encourage decision making in wider positive interests of society. But it can be used in government context.Government intervention may thus be necessary, but it need not be sufficient to overcome inefficiency as there may be inefficiency in government through lack of information.L4 for an accurate discussion of market failure, with examples and a conclusion about the need for government intervention and whether such intervention is necessary and sufficient. 9–13L3 for a more limited discussion of the reasons for market failure and the need for government but without a comment on whether such intervention is sufficient to overcome market failure  7–8L2 for a brief analysis of market failure with few examples and no conclusionabout necessity or sufficiency   5–6L1 For an answer that has some basic correct facts but includes irrelevanciesand errors of theory  1–4
13


","A-Level, [13] marks"
935,935,"A Finance Minister wishes to reduce inequalities of income and wealth in the country. Discuss whether fiscal, monetary or supply side policies would be most likely to achieve this aim. [13]","b
Fiscal policy can be used through tax changes, direct and indirect, or throughgovernment spending – welfare payments, grants. Monetary policy can beused to affect savings and potential future earnings, investment and potentialemployment. Supply-side policies can be used to encourage training andskills and potential increases in wages, competition an regulation to keepprices lower, minimum wages to encourage people to work.L4 for a reasoned and well-argued discussion with clear explanation ofpossible income changes and the relevance of each policy group, with a conclusion. 10 maximum if no conclusion. 9–13L3 for a clear but undeveloped discussion of possible influences on incomefrom all three groups of policy, or a fuller discussion of two groups. 7–8L2 For a limited attempt to consider the question but without a balancedapproach, limited to one or two groups and with no conclusion. 5–6L1 for an answer that has some basic correct facts but includes irrelevanciesand errors of theory 1–4
13


","A-Level, [13] marks"
937,937,Discuss how a firm's demand for labour and the wage rate might change if the market were to become imperfect. [13],"b
Wage rate likely to be reduced, unless collective bargaining raises it, mrp willmove left as MR no longer = to AR, so MPP x MR is lower. Employment probably reduced unless union negotiates or there is a government wage.Really need mrp analysis show the changes.L4 for a thorough analysis of wage determination with a clear comparison of perfect and imperfect markets. 9–13L3 for a weaker analysis and critique of the possibility of the changes probably concentrating on wage level. 7–8L2 for a correct but undeveloped analysis with only a brief discussion and no real conclusion  5–6L1 for an answer that has some basic correct facts but includes irrelevancies and errors of theory   1–4
13


","A-Level, [13] marks"
939,939,Analyse how firms are said to behave in an oligopolistic market. Discuss how an understanding of 'the prisoner's dilemma' can help to demonstrate the concept of interdependence in an oligopolistic market. [13],"b
Meaning of prisoner’s dilemma. Firms that are interdependent cannot act independently of each other. A firm operating in a market with just a few competitors must take the potential reaction of its closest rivals into account when making its own decisions and anticipate the likely response of a rival to any given change in their price, or non-price activity. They need to devise possible options based on how they think rivals might react. Oligopolists have to make strategic decisions, such as -whether to compete/collude with rivals,raise/lower/keep price constant. Introduce new strategy or follow others.L4 for a sound explanation with good illustrations and a clear understanding and discussion of the principles involved of both 9–13L3 for a competent comment on either the dilemma but with limited development of the application to oligopoly, or vice versa. 7–8L2 for an undeveloped comment on the dilemma with only a brief  application to oligopoly. 5–6L1 for an answer that has some basic correct facts but includes irrelevancies and errors of theory 1–4
13


","A-Level, [13] marks"
953,953,The Phillips curve suggests that inflation can only be controlled at the expense of higher levels of unemployment.To what extent do you agree with this view? [13],"b
Answers should explain the nature of the Phillips curve and how it was derived. Discussion relating to the suggested 'trade off' between inflation and unemployment should be provided. Alternative explanations of the relationship between inflation and unemployment should also be considered, as well as an attempt to evaluate whether inflation can be controlled without raising the level of unemployment. A conclusion is required. L4 (9–13): for an answer that discusses the contention and identifies alternative explanations of the relationship between inflation and unemployment. Some reference to problems with empirical evidence or the neglect of inflationary expectations might be discussed. A conclusion should be provided L3 (7–8): for an answer that analyses the relationship between inflation and unemployment and which provides an accurately labelled supporting diagram. Comments upon the particular shape of the curve and/or it was derived might also be made L2 (5–6): for answer that demonstrates knowledge of the relationship between inflation and unemployment as indicated by the Phillips curve L1 (1–4): for an answer that has some basic correct facts but includes irrelevancies and errors of theory
13


","A-Level, [13] marks"
955,955,How far would you agree that the use of budget deficits is the most effective way to solve the problem of a deflationary gap? [13],"b
Responses should indicate a clear understanding of what is meant by a budget deficit and the economic circumstances where governments would choose to use them. Reference should then be briefly made to the problems created by a deflationary gap and the links between these and the use of budget deficits. Some attempt should be made to discuss the effectiveness of using budget deficits and also some consideration of alternatives such as the reliance on the operation of market forces and/or the use of supply side policies. L4 (9–13): for responses that recognise there are problems associated with deficit financing such as crowding out, long term effects on the price level. Higher level four responses will then consider alternative approaches such as supply side policies and/or market liberalisation. A conclusion should be provided. L3 (7–8): for responses that analyse the links between the use of budget deficits and deflationary gaps. Clear diagrams illustrating how deficits can be used to close the gap will be provided. Some attempt should be made to develop answers which recognise that budget deficits alone are unlikely to solve problems associated with negative expectations. L2 (5–6): for an understanding of the term budget deficit and how this might provide a solution to the problem of a deflationary gap. Answers will be descriptive and not go beyond linking the policy to key issues of unemployment and low growth rates. L1 (1–4): for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
957,957,Discuss whether in reality such precision is found in the imperfect market structures of actual labour markets. [13],"b
Candidates could discuss whether it is possible to determine precisely the MRP curve (or the demand curve), could discuss problems of measuring productivity. They could also discuss the problems of determining the marginal cost. These difficulties are accentuated, and the theory becomes even less realistic, when either trade unions or governments influence the determination of wages. There could be a range of outcomes depending on the bargaining strengths of each side. L4 (9–13): for a reasoned and clear explanation with accurate development of theoretical difficulties. 7–8 marks if demand/supply approach used L3 (7–8): for a clear but undeveloped explanation which is limited to either the demand side or the supply side. 5–6 marks if demand/supply approach used L2 (5–6): for a limited attempt to consider the theory and with a greater concentration on the descriptive elements. 3–4 marks if demand/supply approach used L1 (1–4): for an answer that shows some knowledge but does not indicate that the question has been fully grasped or where the answer is mostly irrelevant. 1–2 marks if demand/supply approach used
13


","A-Level, [13] marks"
959,959,Discuss whether the calculation of a marginal cost or an average cost is more significant in reaching conclusions about economic efficiency. [13],"b
Social efficiency/allocative efficiency requires that marginal social costs and marginal social benefits are equal at the point of output. For productive efficiency to occur the firm is producing at its lowest average cost for the output concerned. (Not necessarily the lowest overall average cost). L4 (9–13): for an understanding of the link of marginal to allocative efficiency and average to productive efficiency with a conclusion L3 (7–8): for a less accurate understanding – probably evidenced by a weak conclusion of the role of marginal and average in the different efficiencies L2 (5–6): for an unclear answer or one which concentrates on one of the efficiencies L1 (1–4): for an answer that has some basic correct facts but includes irrelevancies and errors of theory
13


","A-Level, [13] marks"
961,961,Examine the view that 'recession can only be solved by monetary policy'. [13],"b
A discussion of the role of monetary policy in correcting a recession and of alternative approaches. L4 (9–13 marks) For a thorough discussion of monetary policy and at least one alternative. Maximum of 11, if no conclusion. L3 (7–8 marks) An analysis of monetary policy and awareness of another policy. L2 (5–6 marks) For an accurate though undeveloped explanation concentrating on only monetary policy. L1 (1–4 marks) For an answer which shows some knowledge but does not indicate that the question has been fully grasped. The answer will have some correct facts but include irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
963,963,To what extent do you agree that the costs of economic growth are greater than the benefits? [13],"b
A discussion of the benefits of economic growth e.g. rising GDP, improving standard of living, better health, longer lifespans. A discussion of the costs of economic growth e.g., pollution, congestion, increase in working hours. L4 (9–13 marks) For a thorough discussion of both sides of the issue. Maximum11 if no conclusion. L3 (7–8 marks) For a competent comment which does not fully analyse both sides. An analysis of one side and limited analysis of the other. L2 (5–6 marks) For an accurate though undeveloped comment concentrating on one side. L1 (1–4 marks) For an answer which shows some knowledge but does not indicate that the question has been fully grasped. The answer will have some correct facts but include irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
965,965,Discuss whether it is possible for a trade union to negotiate higher wages and more employment. [13],"b
Discussion of whether TU negotiations lead to (i) rising unemployment (ii) the circumstances in bilateral monopoly where a TU with sufficient power can negotiate both higher wages and higher employment or (iii) closed shop. L4 (9–13 marks) For a thorough discussion of both situations. Maximum 11 no conclusion. L3 (7–8 marks) For a competent explanation a full analysis of one situation or a partial analysis of two sides. L2 (5–6 marks) For an accurate though undeveloped explanation concentrating on only one side. L1 (1–4 marks) For an answer which shows some knowledge but does not indicate that the question has been fully grasped. The answer will have some correct facts but include irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
967,967,"Discuss, using indifference curve analysis, how the impact of an increase in indirect taxation on the quantity demanded of a good depends on whether it is a normal or inferior good. [13]","b
Indirect tax increases the relative price of a good and there will be both income and substitution effects. These must be shown using indifference curves. Discussion of relative size of income and substitution effects for normal and inferior goods. L4 (9–13 marks) For a thorough explanation of the impact of the indirect tax on both types of good together with relevant diagrams. A discussion on the substitution and income effects of the tax increase. Maximum 11 if no conclusion. L3 (7–8 marks) For a competent explanation which does not fully analyse both types of goods. Full analysis of one type and limited analysis of the other. L2 (5–6 marks) For an accurate though undeveloped comment concentrating on only one type of good. L1 (1–4 marks) For an answer which shows some knowledge but does not indicate that the question has been fully grasped. The answer will have some correct facts but include irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
969,969,'Quantitative easing has a limited effect on employment in the short run and is likely to cause inflation in the long run.'Discuss whether there is any truth in this statement. [13],"b
Candidates should explain what quantitative easing means and how it is used to influence interest rates and the money supply. Links should then be established between these changes and changes in the level of employment and the rate of inflation. Some discussion should then be applied to possible short-run effects on the economy and also some potential long-run effects. In each case candidates are expected to evaluate key relevant factors and draw a conclusion in relation to the statement under consideration. L4 (9–13): for an answer that attempts to distinguish between short-run effects on the level of employment and the potential long-run effects on inflation. Evaluative comment should be used to decide how far the candidate agrees with the statement and a relevant conclusion should be provided L3 (7–8): for an answer that critically analyses the way in which quantitative easing is supposed to work and how it might have worked in practice L2 (5–6): for an answer that explains what quantitative easing means and how it can be used to influence interest rates and possibly the money supply L1 (1–4): for an answer that shows some knowledge but does not indicate that the question has been fully grasped or where the answer is mostly irrelevant
13


","A-Level, [13] marks"
971,971,Assess the view that supply-side policies are the most effective way to solve the problem of structural unemployment. [13],"b
Supply side polices are government policies that attempt to alter the level of aggregate supply directly rather than through changes in aggregate demand. They can be market oriented or through direct government intervention. Interventionist policies might include: education and training. Market policies might include taxation; reduction in unemployment benefits – these policies would aim to increase labour geographical/occupation mobility and enable specific focus on unemployment caused by changes in the pattern of demand. Alternative policies such as Keynesian demand management policies would not be suitable because they would lack focus and may cause problems in those areas which are not experiencing high unemployment. However, supply-side policies often take a long time and they are frequently costly. L4 (9–13): for a discussion of the extent of the effectiveness of supply-side polices with some attempt to compare alternative demand management policies and some attempt to identify potential problems such as, the long time period needed for success or the high cost of intervention. There should be a conclusion. L3 (7–8): for an analysis of how different supply-side policies would work and some attempt to explain why they would be the most appropriate strategy to solve structural unemployment. Max 7 if no conclusion L2 (5–6): for an answer that identifies a range of alternative supply-side policies but does not explain how these policies would work to solve the particular problem of structural unemployment, and no comparison or conclusion L1 (1–4): for an answer that shows some knowledge but does not indicate that the question has been fully grasped or where the answer is mostly irrelevant.
13


","A-Level, [13] marks"
973,973,Firms do not always wish to maximise profits. Consider what alternative aims they might have and whether the idea of the Prisoner's Dilemma might be useful in their decision making. [13],"b
Discussion of alternative aims; behavioural, managerial, satisficing. These will not occur in perfect competition. Prisoner's dilemma involves cooperation for maximum benefit so requires the ability to trust other participants in decision-making. L4 (9–13): for a clear comment on two different aims and a consideration of the second part of the question L3 (7–8): for a weaker comment on two aims and a briefer comment on the second part of the question L2 (5–6): for a brief undeveloped answer about the aims and very scant comment on the second part of the question L1 (1–4): for an answer that has some basic correct facts but includes irrelevancies and errors of theory
13


","A-Level, [13] marks"
975,975,Discuss whether it is sometimes necessary to use the public sector to try to achieve economic efficiency rather than the private sector. [13],"b
Individual actions are not always best for society as a whole. Discussion of reasons for market failure and hence the necessity/desirability of government intervention to achieve efficiency. Intervention could be by persuasion (nudge theory) rather than by enforcement, by designing choices to encourage decision-making in wider positive interests of society. Government intervention may thus be necessary, but it might not be sufficient to overcome inefficiency as there can be inefficiency in government through lack of information. L4 (9–13): for an accurate discussion of market failure, with examples and a conclusion about the need for government intervention and whether such intervention is a sufficient solution L3 (7–8): for a more limited discussion of the reasons for market failure and the need for the government but without a comment on whether such intervention is sufficient to overcome market failure L2 (5–6): for a brief analysis of market failure with few examples and no conclusion about necessity or sufficiency L1 (1–4): for an answer that has some basic correct facts but includes irrelevancies and errors of theory
13


","A-Level, [13] marks"
995,995,Assess how appropriate it is to use economic growth as an indicator of how a country's standard of living compares with other countries. [13],"b
Consideration of the value of GDP but also a discussion of other factors which might be important which are not included directly in GDP–health, housing, education, crime, income distribution. Difficulties of comparing different cultures, climates, levels of subsistence production, relative price changes.  L4 (9–13) For a reasoned and clear discussion, logically presented. L3 (7–8) For a fair but undeveloped discussion but with accurate reference to the question. L2 (6–6) For a limited discussion with little comment. L1 (1–4) For an answer which has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
997,997,Discuss whether a trades union can always increase the wage rate of its members without affecting the level of employment. [13],"b
Analysis of wage theory in imperfectly competitive labour market. The fixing of a higher wage may lead to unemployment depending on its level compared with the original wage and the extent of 'exploitation' in the fixing of the original wage. L4 (9–13) For a sound explanation of the analysis and a clear discussion of the principles involved in imperfect markets. (D/S only, no mrp, 7–8) L3 (7–8) For a competent comment of an imperfect market but with a limited development/discussion of the analysis or a recognition of only one possibility.(D/S only, no mrp, 5–6) L2 (6–6) For a correct explanation of a limited part of the analysis with poor discussion (D/S only, no mrp, 3–4) L1 (1–4) For an answer which has some basic correct facts but includes irrelevancies. Errors of theory or omissions of analysis will be substantial. (D/S only 1–2)
13


","A-Level, [13] marks"
999,999,Analyse what is meant by a contestable market and consider whether companies that supply drugs are likely to be in a contestable market. [13],"b
Discussion of the meaning of contestable markets and a consideration of what competition might be. Substitute alternative products should be mentioned. Contestable markets require low barriers of entry/exit, perfectly contestable has costless entry. Every market is contestable to some degree. Extent of contestability may affect conduct of firms in determining price and may affect productive efficiency. The greater the availability of information, the greater is the contestability. L4 (9–13) For a reasoned and well-argued discussion with accurate development of the analysis and a good application. L3 (7–8) For a clear but undeveloped discussion but one which still tries to make an application. L2 (6–6) For a limited attempt to consider the theory but with little application. L1 (1–4) For an answer which has some basic correct facts but includes irrelevancies. Errors of theory or omissions of analysis are substantial.
13


","A-Level, [13] marks"
1001,1001,Discuss whether the use of a demand curve and budget lines are similar in the way they represent what will happen if the price of a good falls. [13],"b
Both can be used to derive the change in consumer purchases; however, demand has price and quantity of one good bought, budget lines have quantities of two goods–price is not on the axis; cannot tell how demand will change with budget line unless also show preference lines and then need to link that to another diagram. Indifference curves have a greater possibility of showing income and substitution effects and thus are more able to distinguish between normal, inferior and Giffen goods. L4 (9–13) For a sound discussion indicating the similarities/differences L3 (7–8) For an accurate explanation but with a less clear comparison/discussion L2 (6–6) For a general undeveloped discussion with little comparison. L1 (1–4) For an answer which has some basic correct facts but includes irrelevancies and errors of theory
13


","A-Level, [13] marks"
1003,1003,Consider whether a developing country is likely to experience different types of unemployment compared with a developed country. [13],"b
Consideration of the different causes of unemployment with a comment on the significance of the causes for the different types of development. L4 (9–13) For a clear consideration with accurate development of at least three causes of unemployment and a developed comparison for at least 1. A conclusion is drawn for max marks. L3 (7–8) For a clear consideration of at least two developed causes of unemployment or more than two with undeveloped explanation or lack of comparison. L2 (5–6) For a limited attempt with little development of either causes or significance. L1 (1–4) For an answer which has some basic correct facts but includes irrelevancies. Errors of theory or omission of analysis will be substantial.
13


","A-Level, [13] marks"
1005,1005,Discuss how the objective in the traditional theory may be varied in different market structures. [13],"b
Discussion of the alternative objectives, influence in the market, behavioural theories, managerial theories, balancing of aims of different parts of the company, pricing according to other firms in the market rather than according to profit maximisation. L4 (9–13) For a sound discussion with clear understanding of the principles involved. 2 or more alternative objectives are explained with analysis of one of them. Different market structures may be implied by diagrams. L3 (7–8) For an accurate reference to the question with discussion of 2 alternative objectives. Different market structures may be implied by diagrams. L2 (5–6) For a discussion which contains minor errors or an undeveloped comment, not necessarily logically presented. Examines market structures not aims. L1 (1–4) For an answer which has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
1007,1007,Do you agree that in an imperfect labour market any activity by trades unions designed to increase wage rates would inevitably lead to unemployment in that market? [13],"b
Analysis of wage theory in imperfectly competitive labour market. The fixing of a higher wage may lead to unemployment depending on its level compared with the original wage and the extent of 'exploitation' in the fixing of the original wage. L4 (9–13) For a sound consideration of the analysis and a clear understanding of the principles involved in imperfect markets. (D/S only, no mrp, 7–8) L3 (7–8) For a competent comment of an imperfect market but with a limited development of the analysis or a recognition of only one possibility. (D/S only, no mrp, 5–6) L2 (5–6) For a correct consideration but limited to part of the analysis. (D/S only, no mrp, 3–4) L1 (1–4) For an answer which has some basic correct facts but includes irrelevancies. Errors of theory or omissions of analysis will be substantial. (D/S only 1–2)
13


","A-Level, [13] marks"
1009,1009,discuss how this equilibrium might be affected by a government fiscal policy that raises taxes on goods. [13],"b
Taxes on goods would be likely to raise the price. A price rise of one or more goods is reflected in a change in the budget line (pivot from point on axis of good with no price change) with a subsequent change in equilibrium. The equilibrium change involves substitution and income effects. Substitution effect would be in the opposite direction to the price change. The income effect represented by a parallel shift of the budget line is in the same direction as the substitution effect for the normal good but in the opposite direction as the substitution effect for the inferior good. Candidates may analyse the effect of tax changes on the price of two goods.L4 (9–13) For a reasoned and clear discussion, logically presented dealing with income, substitution effects, normal, inferior goods. L3 (7–8) For a fair but undeveloped discussion probably concentrating on income, substitution effects without mentioning different types of goods or vv with either a brief comment about the individual demand curve or no discussion about the market demand curve. L2 (5–6) For a limited discussion with a lack of development of both income/substitution and normal/inferior goods. L1 (1–4) For an answer which has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
1011,1011,"At a time of an election a government makes a promise that, if re-elected, it would aim to increase the growth rate of the national income.Discuss whether an increase in the growth rate is necessarily beneficial. [13]","b
Candidates should explain the meaning of the growth rate of an economy and consider what benefits it might bring in terms of employment, incomes, standards of living, trade and wealth. They should also comment on possible drawbacks in terms of environmental change, resource use, distribution of income. L4 (9–13) For a sound explanation of the analysis and a clear understanding with a conclusion (no conclusion 9 max). L3 (7–8) For a competent comment but with limited development and a weaker conclusion (no conclusion 7 max). L2 (5–6) For a brief explanation of the meaning of growth and a one-sided presentation of its effects and results with no conclusion. L1 (1–4) For an answer which has some basic correct facts but includes irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
1013,1013,'The theory of the firm that assumes perfect knowledge and the aim of profit maximisation can be found only in perfect competition. In monopoly those assumptions do not apply.’Consider whether you agree with this statement. [13],"b
Candidates should consider whether perfect competition implies perfect knowledge and profit maximising. They should then consider whether these concepts may be found at all, or only sometimes, in monopoly, and if not, what other aims might exist. L4 (9–12) For a sound explanation of the analysis and a clear understanding with a conclusion (no conclusion 9 max). L3 (7–8) For a competent comment but with limited development of the analysis and a weaker conclusion (no conclusion 7 max). L2 (5–6) For a brief explanation of the concepts and a weak comment on the possibilities available in monopoly and no conclusion. L1 (1–4) For an answer which has some basic correct facts but includes irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
1015,1015,Suppose the price of one of the goods falls. Use indifference curve analysis to discuss whether consumers would always buy more of the good when its price falls. [13],"b
Discussion of income and substitution effects and resulting demand. Both normal and inferior goods lead to consumers buying more of the product but not the same amount extra. Fewer items would be bought with a Giffen good. [13]L4 (9–13) For an good discussion of income/substitution effects linked to normal, inferior and Giffen goods and clearly structured answer with a conclusion about what happens as prices change.L3 (7–8) For a fair discussion but undeveloped answer probably dealing with two of the types of good, or not clearly distinguishing income and substitution effects but still with some comment about what happens when prices change.L2 (5–6) For a limited attempt which does not determine the differences between the types of good or does not show the income and substitution effects.L1 (1–4) For an answer which has some basic correct facts but includes irrelevancies. Errors of theory or omissions of analysis will be substantial.
13


","A-Level, [13] marks"
1017,1017,Distinguish between monetary policy and fiscal policy. Discuss whether fiscal policy may be used to influence the standard of living in a country. [13],"b
Distinction between the policies and comment on how changes in taxes and expenditure may affect income and the provision of facilities influencing standards of living. Level 4 (9–13 marks): for a sound explanation with good illustrations and a clear understanding of the principles involved and a reasoned conclusion. Level 3 (7–8 marks): for a competent comment with limited development, fewer illustrations. Level 2 (5–6 marks): for a brief but correct analysis but hardly any critique and no conclusion. Level 1 (1–4 marks): for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
1019,1019,Would you agree that for a developed country with unused resources economic growth is only ever beneficial? [13],"b
A discussion of its consequences in terms of employment, incomes, demand, international competitiveness, possible pressure on price increases, detrimental effects of growth, externalities, resource depletion. Level 4 (9–13 marks): for a sound explanation of the analysis and a comment on advantages and disadvantages of growth. Structured answer with a conclusion. Level 3 (7–8 marks): for a competent explanation but with limited critique of advantages and disadvantages, or a concentration on the advantages of growth. Level 2 (5–6 marks): for a brief, correct explanation but with little critique. Level 1 (1–4 marks): for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
1021,1021,Analyse and discuss how the market price and quantity supplied might change if a profit maximising firm in a perfectly competitive market were able to achieve a monopoly status in that market. [13],"b
Explanation of perfect competition and monopoly and discussion of the analysis of price/output decisions. Price likely to be higher, output lower and profit higher in monopoly – unless economies of scale allow a reduced price in long run monopoly. Level 4 (9–13 marks): for a sound explanation of the terms and a clear understanding of the principles involved, clear comparison of two market structures, conclusion. Level 3 (7–8 marks): for a competent explanation of the terms but a more limited development of the short/long run, or of the differences. Level 2 (5–6 marks): for a limited but acceptable attempt to consider both market structures but without any explicit comparison. Level 1 (1–4 marks): for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
1023,1023,"Discuss, using indifference curve analysis, why a decrease in a sales tax on all goods and services might have a different impact on demand for a normal good than for an inferior good. [13]","b
Decrease in sales tax lowers price, shifts budget line. As the tax applies to all goods the budget line will shift outwards, not necessarily parallel. Reward a discussion of a reduction in tax/price on one good. Level 4 (9–13 marks): for a reasoned and clear discussion, logically presented dealing fully with effect on demand for inferior and normal good. An inferior good that is also a Giffen good will result in a fall in demand. Clear conclusion. Level 3 (7–8 marks): for a fair but undeveloped discussion with probably some confusion over inferior good. Inferior good may result in a fall in demand if it is a Giffen good, but not otherwise. Level 2 (5–6 marks): for a briefer discussion with some inaccuracies. Level 1 (1–4 marks): for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
1025,1025,Discuss why competitive markets in the private sector are not always the most efficient means of deciding how to employ a country's resources. [13],"b
Explain the meaning of efficiency and consider forms of market failure withexamples, merit / demerit goods, public goods, information failure, naturalmonopoly (but not monopoly).Level 4 (9–13 marks): for a thorough explanation and a reasoned discussion dealing with productive and allocative efficiency and 3 possible reasons for market failure, together with a judgement.Level 3 (7–8 marks): for a competent explanation and a reasoned discussion dealing with both aspects of efficiency and possible 2 reasons for market failure.Level 2 (5–6 marks): for a correct but undeveloped explanation with some attempt at analysis but only brief discussion.Level 1 (1–4 marks): for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
1027,1027,Why is it important to use qualitative data as well as quantitative GDP data when considering whether a country is developed or developing? [13],"b
Discussion of the weakness of using GDP can be partly overcome by using real GDP per capita but it omits social issues – education, health, sanitation, working hours – doesn't include unpaid work, informal economy, quality of goods, types of goods, environmental issues, distribution of income, sustainability. These qualitative factors are considered with other indicators. Level 4 (9–13 marks): for a sound explanation and discussion with good illustrations and a clear understanding of the relevance of both types of data and a relevant judgement. Level 3 (7–8 marks): for a competent comment with limited development and discussion, brief recognition of importance of social factors. Level 2 (5–6 marks): for a correct explanation but undeveloped comment. Level 1 (1–4 marks): for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
1029,1029,In 2016 the Trade Unions called a strike of bus and train drivers after a demand for higher wages was rejected.Use the economic theory of wages to discuss whether a demand for higher wages is likely to be successful. [13],"b
Analysis of the theory of wages distinguishing between perfect and imperfect markets and recognising that the success of a higher wage claim will depend on where the original wage level was and how much extra the claim was for. There is a bigger scope for wage claim success in imperfect competition. Level 4 (9–13 marks): for an analysis of wage determination including a clear analysis of MRP and a clear comparison of perfect and imperfect markets recognising the comparison of the initial and the final wage level. There should be a conclusion. (Without MRP cannot reach L4) Level 3 (7–8 marks): for a weaker analysis and critique of the possibility of wage increases but a competent explanation of imperfect market wage determination. Level 2 (5–6 marks): for a correct but undeveloped analysis with only a brief discussion. Level 1 (1–4 marks): for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
1031,1031,Discuss whether firms always want to maximise profits and are able to do so in the way suggested by economic theory. [13],"b
Discussion of the various aims of the firm, profit maximising, behavioural, managerial, satisficing, and a consideration of whether profit maximising is the main aim and whether it is possible to calculate mc and mr. Level 4 (9–13 marks): For a reasoned and well-argued discussion with clear explanation of a range of aims and comment on possibility of using mc=mr rule in reality together with a conclusion. Max. 11 if no critique of mc = mr rule. Level 3 (7–8 marks): For a clear but undeveloped discussion of profit maximisation plus one alternative developed in depth or 2+ briefly. Level 2 (5–6 marks): For a limited attempt to consider the question which concentrates on profit maximisation with limited reference to alternative aims. Level 1 (1–4 marks): For an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
1033,1033,Discuss whether there is always a consistent link between investment and economic growth. [13],"b
Discussion of link between investment and national income via multiplier, but also between income, demand and investment by the accelerator. Comment on possible differences due to differing injections, leakages, possible effect on prices rather than output of changes in investment. Level 4 (9–13 marks): for a reasoned and clear discussion with accurate explanation of the theory with possible different outcomes together with a conclusion. Level 3 (7–8 marks): for a fair but limited discussion with less recognition of the possible different outcomes. Level 2 (5–6 marks): for a limited but acceptable attempt to consider part of the question, probably the multiplier effect, and with poor recognition of different outcomes. Level 1 (1–4 marks): for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
1035,1035,Discuss what the government of a developing country might do to enable its economy to become more developed. [13],"b
Discussion of health programmes, education programmes, income re-distribution, and structural change achieved through government spending, borrowing, taxation, multinational development, aid. Level 4 (9–13 marks): for a reasoned and clearly structured answer covering a range of policies. Level 3 (7–8 marks): for a fair but undeveloped answer with limited number of policies considered. Level 2 (5–6 marks): for a limited but acceptable attempt to consider policies. Level 1 (1–4 marks): for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
1037,1037,"In 2015, after a period of low inflation and low interest rates a commentator wrote, 'If inflation suddenly increases it could result in a faster than expected rise in interest rates. The consumer spending boom will end.' (Source: London Evening Standard, 26 January 2015)Discuss the possible reasons behind this suggested result. [13]","b
Discussion of the theory that low interest rates encourages borrowing and spending, production and employment, higher interest rates deter borrowing, Higher than expected inflation could result in a rise in interest rates to stop prices rising further because of pressure from demand. Level 4 (9–13 marks): for a sound discussion and a clear understanding of the principles involved and a reasoned conclusion. Level 3 (7–8 marks): for a competent comment with limited development, probably a brief mention of the possible link between inflation and interest rates. max 7 without a conclusion. Level 2 (5–6 marks): for a limited but acceptable attempt to consider the links. Level 1 (1–4 marks): for an answer that has some basic correct facts but includes irrelevancies and errors of theory.
13


","A-Level, [13] marks"
